Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
"Sonny Rollins With Orchestra Conducted By Oliver Nelson – Original Music From The Score ""Alfie""","Impulse! – AS-9111, Impulse! – A-9111",US,"Vinyl, LP, Album, Stereo, Gatefold","Jazz, Stage & Screen",1966,"Hard Bop, Theme, Score","Rated 4.44 of 16 votes (143 have, 114 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$40.00
Art Blakey's Jazz Messengers* With Thelonious Monk – Art Blakey's Jazz Messengers With Thelonious Monk,Atlantic – 1278,US,"Vinyl, LP, Album, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.33 of 3 votes (31 have, 104 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Charlie Mingus* – Tijuana Moods,RCA Victor – LPM-2533,US,"Vinyl, LP, Album, Remastered, Mono, Hollywood",Jazz,1962,"Hard Bop, Post Bop","Rated 4.42 of 48 votes (367 have, 330 want)",Very Good Plus (VG+),Sleeve: Not Graded,99.9%,"RCA Studios, New York","RCA Records Pressing Plant, Hollywood",$40.00
The Thelonious Monk Orchestra – At Town Hall,"Riverside Records – RLP 12-300, Riverside Records – 12-300",US,"Vinyl, LP, Album, Mono",Jazz,1959,"Bop, Hard Bop","Rated 4.26 of 38 votes (453 have, 126 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),98.9%,"Town Hall, New York",nan,$40.00
John Coltrane / Hank Mobley / Zoot Sims / Al Cohn – Tenor Conclave,Prestige – PR-7249,US,"Vinyl, LP, Album, Reissue, Repress, Mono",Jazz,1964,"Hard Bop, Modal","Rated 4.78 of 9 votes (111 have, 117 want)",Good Plus (G+),Sleeve: Very Good Plus (VG+),100.0%,nan,"Abbey Record Manufacturing Co., Inc.",$40.00
The Horace Silver Quintet Featuring Stanley Turrentine – Serenade To A Soul Sister,Blue Note – BST 84277,US,"Vinyl, LP, Album, Stereo, Gatefold",Jazz,1968,"Hard Bop, Latin Jazz","Rated 4.27 of 49 votes (491 have, 179 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),99.5%,nan,nan,$40.00
The Horace Silver Quintet – Song For My Father,Blue Note – 45-1912,US,"Vinyl, 7""",Jazz,1965,Hard Bop,"Rated 4.63 of 8 votes (58 have, 83 want)",Near Mint (NM or M-),Sleeve: Generic,100.0%,nan,nan,$40.00
Jimmy Smith – House Party,Blue Note – BLP 4002,US,"Vinyl, LP, Album, Mono",Jazz,1958,"Hard Bop, Bop","Rated 4.38 of 24 votes (267 have, 214 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,Manhattan Towers,nan,$40.00
Thelonious Monk Quartet Plus Two* – At The Blackhawk,Riverside Records – RLP 12-323,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Bop, Hard Bop","Rated 4.25 of 8 votes (51 have, 37 want)",Very Good (VG),Sleeve: Good Plus (G+),98.9%,Black Hawk (2),nan,$40.00
Freddie Hubbard – The Black Angel,Atlantic – SD 1549,US,"Vinyl, LP, Album, CTH",Jazz,1970,"Fusion, Hard Bop, Soul-Jazz","Rated 4.41 of 34 votes (394 have, 286 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Regent Sound Studios, New York City","Columbia Records Pressing Plant, Terre Haute",$40.00
Les McCann Ltd. – The Truth,"Pacific Jazz – PJ-2, Pacific Jazz – STEREO-2",US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"No Rating Yet (14 have, 12 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$40.00
John Coltrane – Selflessness Featuring My Favorite Things,"Impulse! – AS-9161, ABC Records – AS-9161",US,"Vinyl, LP, Album, Stereo",Jazz,1968,"Hard Bop, Free Jazz","Rated 4.64 of 11 votes (224 have, 90 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,Newport Jazz Festival,nan,$40.00
Elvin Jones – Dear John C.,Impulse! – LP AS-88,US,"Vinyl, 7"", 33 ⅓ RPM, Jukebox, Stereo",Jazz,1965,Hard Bop,"Rated 5.00 of 2 votes (20 have, 38 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$40.00
Booker Ervin With Dexter Gordon – Setting The Pace,"Prestige – PR 7455, Prestige – PRST 7455",US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 3.82 of 11 votes (114 have, 90 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,Plastylite,$40.00
Gene Ammons / Sonny Stitt – Boss Tenors: Straight Ahead From Chicago August 1961,Verve Records – V-8426,US,"Vinyl, LP, Album, Mono",Jazz,1962,"Bop, Soul-Jazz, Hard Bop","Rated 4.44 of 25 votes (217 have, 86 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
"Julian ""Cannonball"" Adderley* – Cannonball's Sharpshooters",Mercury – MG 20531,US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.20 of 10 votes (120 have, 57 want)",Very Good Plus (VG+),Sleeve: Generic,100.0%,nan,nan,$40.00
Yusef Lateef – The Dreamer,BYG Records – BYG 529 113,France,"Vinyl, LP, Album",Jazz,1969,"Hard Bop, Modal","Rated 4.56 of 9 votes (48 have, 37 want)",Very Good Plus (VG+),Sleeve: Not Graded,99.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$40.00
The Joe Newman Quartet* Featuring Shirley Scott – Soft Swingin' Jazz,Coral – CRL 57208,US,"Vinyl, LP, Album, Mono",Jazz,1958,"Swing, Hard Bop","Rated 4.25 of 4 votes (38 have, 18 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Clifford Brown – Remember Clifford,Mercury – MG 20827,US,"Vinyl, LP, Compilation, Mono",Jazz,1963,"Bop, Hard Bop","Rated 4.50 of 6 votes (65 have, 24 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Miles Davis – Blue Moods,Fantasy – 6001,US,"Vinyl, LP, Album, Mono, Reissue, Promo, Red",Jazz,1962,Hard Bop,"Rated 4.71 of 7 votes (48 have, 137 want)",Very Good (VG),Sleeve: Very Good (VG),99.8%,Audio-Video Studios,nan,$40.00
The Red Garland Quintet Featuring John Coltrane And Donald Byrd – Soul Junction,Prestige – PRLP 7181,US,"Vinyl, LP, Album, Mono, Deep groove",Jazz,Oct 1960,Hard Bop,"Rated 4.28 of 32 votes (218 have, 364 want)",Good (G),Sleeve: Fair (F),99.6%,nan,nan,$40.00
Wynton Kelly – Kelly At Midnite,"Vee Jay Records – LP 3011, Vee Jay Records – VJLP 3011",US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.31 of 13 votes (117 have, 109 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,Bell Sound Studios,nan,$40.00
Art Farmer Benny Golson Jazztet* – Another Git Together,"Mercury – SR-60737, Mercury – SR 60737",US,"Vinyl, LP, Album, Stereo",Jazz,1962,Hard Bop,"Rated 5.00 of 2 votes (50 have, 30 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
John Coltrane / Kenny Burrell / Jackie McLean / Mal Waldron – Jazz Interplay,Prestige – PRST 7341,US,"2 × Vinyl, LP, Compilation, Stereo",Jazz,1964,Hard Bop,"Rated 5.00 of 1 votes (40 have, 38 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$40.00
The Poll Winners – The Poll Winners,Contemporary Records – C 3535,US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 4.06 of 18 votes (229 have, 88 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),99.7%,Contemporary's Studio,nan,$40.00
Donald Byrd – Mustang!,Blue Note – BNST 84238,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1968,"Hard Bop, Post Bop","Rated 5.00 of 3 votes (32 have, 87 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Research Craft,$40.00
Freddie Hubbard – The Night Of The Cookers - Live At Club La Marchal - Volume 1,Blue Note – BST-84207,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,"Hard Bop, Post Bop","Rated 3.75 of 4 votes (64 have, 49 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.9%,nan,nan,$40.00
Charlie Mingus* – Tonight At Noon,Atlantic – SD 1416,US,"Vinyl, LP, Stereo","Jazz, Blues",1965,Hard Bop,"Rated 4.38 of 34 votes (328 have, 141 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),66.7%,nan,nan,$40.00
The Barry Harris Sextet – Luminescence!,"Prestige – PR 7498, Prestige – PRST 7498",US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.00 of 6 votes (60 have, 45 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$40.00
Miles Davis – Miles Davis At Carnegie Hall,"CBS – BPG 62081, CBS – CL 1812",UK,"Vinyl, LP, Album, Mono",Jazz,1962,"Hard Bop, Modal","Rated 4.09 of 11 votes (151 have, 77 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,Philips Records Ltd.,$40.00
"Max Roach, Max Roach Quintette* – Jazz In 3/4 Time",Mercury Emarcy Jazz – SR 80002,US,"Vinyl, LP, Album, Reissue, Repress, Stereo",Jazz,1958,Hard Bop,"Rated 4.20 of 5 votes (61 have, 48 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,"RCA Records Pressing Plant, Indianapolis",$40.00
Eddie Harris – Smokin,Janus Records – JLS 3020,US,"Vinyl, LP, Album, Stereo",Jazz,1970,"Soul-Jazz, Hard Bop","Rated 4.38 of 16 votes (146 have, 167 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
André Previn and J.J. Johnson – Play Kurt Weill's Mack The Knife & Bilbao-Song,Columbia – CL 1741,US,"Vinyl, LP, Mono",Jazz,1962,"Hard Bop, Swing","Rated 3.00 of 3 votes (52 have, 11 want)",Mint (M),Sleeve: Mint (M),99.7%,nan,"Columbia Records Pressing Plant, Terre Haute",$40.00
"Milt Jackson – Plenty, Plenty Soul",Atlantic – 1269,US,"Vinyl, LP, Album, Mono, Deep Groove","Jazz, Funk / Soul",1957,Hard Bop,"Rated 4.20 of 30 votes (341 have, 91 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
McCoy Tyner – Tender Moments,Blue Note – BST 84275,US,"Vinyl, LP, Album, Stereo",Jazz,1968,Hard Bop,"Rated 4.46 of 41 votes (378 have, 270 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
Stanley Turrentine – Rough 'N Tumble,Blue Note – BLP 4240,US,"Vinyl, LP, Album, Mono",Jazz,1966,"Hard Bop, Soul-Jazz","Rated 4.36 of 22 votes (225 have, 102 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
"Various – The Playboy Jazz All-Stars, Volume 3",Playboy Records – PB1959S,US,"3 × Vinyl, LP, Album, Stereo
Box Set, Compilation",Jazz,1960,"Cool Jazz, Dixieland, Swing, Hard Bop, Big Band, Bop","Rated 4.33 of 9 votes (177 have, 49 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),95.1%,Playboy Jazz Festival,nan,$40.00
Duke Jordan – Les Liaisons Dangereuses,MGM Records – MGM-C-942,UK,"Vinyl, LP, Album, Mono",Jazz,1962,"Bop, Hard Bop","Rated 5.00 of 1 votes (2 have, 11 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.9%,nan,nan,$40.00
John Coltrane Quartet* – Ballads,Impulse! – A-32,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1965,"Hard Bop, Modal","Rated 4.62 of 47 votes (424 have, 268 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$40.00
The Modern Jazz Quartet Guest Artist: Jimmy Giuffre – The Modern Jazz Quartet At Music Inn,Atlantic – 1247,US,"Vinyl, LP, Album, Mono, Laminated Jacket",Jazz,1956,"Hard Bop, Cool Jazz","Rated 4.75 of 4 votes (121 have, 26 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Music Inn, Lenox, MA",nan,$40.00
Blue Mitchell – Heads Up!,Blue Note – BST 84272,US,"Vinyl, LP, Album","Jazz, Funk / Soul",1968,Hard Bop,"Rated 4.18 of 49 votes (354 have, 311 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Mose Allison – Local Color,"Prestige – 7121, Prestige – PRLP 7121",US,"Vinyl, LP, Album",Jazz,1958,Hard Bop,"Rated 4.67 of 9 votes (120 have, 69 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,"Van Gelder Studio, Hackensack, New Jersey",nan,$40.00
The Jaki Byard Quartet – Live! Vol. 2,Prestige – PR 7477,US,"Vinyl, LP, Album",Jazz,1967,Hard Bop,"Rated 4.00 of 2 votes (71 have, 40 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.9%,nan,nan,$40.00
Miles Davis Quintet* – Miles Smiles,Columbia – CS 9401,US,"Vinyl, LP, Album, Stereo, Pitman Pressing",Jazz,16 Feb 1967,"Hard Bop, Modal, Post Bop","Rated 5.00 of 1 votes (11 have, 44 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.5%,nan,"Columbia Records Pressing Plant, Pitman",$40.00
The Dave Brubeck Quartet – Time Further Out (Miro Reflections),Columbia – CL 1690,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.16 of 117 votes (1541 have, 80 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.8%,nan,"Columbia Records Pressing Plant, Pitman",$40.00
